InjuryID,InjuryDate,BodyPart,SeverityLevel,Description
1,2024-09-03,None,None,None
2,2024-09-04,None,None,None
3,2024-09-05,None,None,None
4,2024-09-06,None,None,None
5,2024-09-07,None,None,None
6,2024-09-08,None,None,None
7,2024-09-09,None,None,None
8,2024-09-10,None,None,None
9,2024-09-11,None,None,None
10,2024-09-12,None,None,None
11,2024-09-13,None,None,None
12,2024-09-14,None,None,None
13,2024-09-15,None,None,None
14,2024-09-16,None,None,None
15,2024-09-17,None,None,None
16,2024-09-18,None,None,None
17,2024-09-19,None,None,None
18,2024-09-20,None,None,None
19,2024-09-21,None,None,None
20,2024-09-22,None,None,None
21,2024-09-23,None,None,None
22,2024-09-24,None,None,None
23,2024-09-25,None,None,None
24,2024-09-26,None,None,None
25,2024-09-27,None,None,None
26,2024-09-28,None,None,None
27,2024-09-29,None,None,None
28,2024-09-30,None,None,None
29,2024-10-01,None,None,None
30,2024-10-02,None,None,None
31,2024-10-03,None,None,None
32,2024-10-04,None,None,None
33,2024-10-05,None,None,None
34,2024-10-06,None,None,None
35,2024-10-07,None,None,None
36,2024-10-08,None,None,None
37,2024-10-09,None,None,None
