ActivityID,SleepAmount,SleepQuality,Steps,Bedtime,Wakeuptime,ActiveTimeMinutes,Day,Week,Date
1,08:10:00.0000000,80,9462,00:42:00.0000000,08:52:00.0000000,155,Tuesday,1,2024-09-03
2,06:44:00.0000000,78,9815,00:06:00.0000000,06:50:00.0000000,176,Wednesday,1,2024-09-04
3,09:08:00.0000000,74,8572,00:20:00.0000000,09:28:00.0000000,160,Thursday,1,2024-09-05
4,08:30:00.0000000,74,8745,00:30:00.0000000,09:00:00.0000000,153,Friday,1,2024-09-06
5,07:42:00.0000000,82,6658,01:31:00.0000000,09:13:00.0000000,68,Saturday,1,2024-09-07
6,08:41:00.0000000,82,5737,00:24:00.0000000,09:05:00.0000000,117,Sunday,1,2024-09-08
7,07:12:00.0000000,76,4721,01:11:00.0000000,08:23:00.0000000,121,Monday,2,2024-09-09
8,08:08:00.0000000,80,5338,00:17:00.0000000,08:25:00.0000000,54,Tuesday,2,2024-09-10
9,07:21:00.0000000,89,7389,00:40:00.0000000,08:01:00.0000000,130,Wednesday,2,2024-09-11
10,07:17:00.0000000,74,3762,01:07:00.0000000,08:24:00.0000000,77,Thursday,2,2024-09-12
11,08:56:00.0000000,82,6295,23:23:00.0000000,08:19:00.0000000,61,Friday,2,2024-09-13
12,07:10:00.0000000,80,8174,02:15:00.0000000,09:25:00.0000000,137,Saturday,2,2024-09-14
13,07:54:00.0000000,84,5415,02:29:00.0000000,10:23:00.0000000,107,Sunday,2,2024-09-15
14,08:04:00.0000000,85,7609,00:25:00.0000000,08:29:00.0000000,73,Monday,3,2024-09-16
15,07:48:00.0000000,84,3543,00:34:00.0000000,08:22:00.0000000,80,Tuesday,3,2024-09-17
16,07:57:00.0000000,76,4106,00:34:00.0000000,08:31:00.0000000,41,Wednesday,3,2024-09-18
17,07:27:00.0000000,79,10253,23:18:00.0000000,07:43:00.0000000,143,Thursday,3,2024-09-19
18,08:28:00.0000000,82,5893,00:34:00.0000000,09:02:00.0000000,118,Friday,3,2024-09-20
19,08:41:00.0000000,82,4665,00:24:00.0000000,09:05:00.0000000,114,Saturday,3,2024-09-21
20,07:08:00.0000000,84,4891,01:50:00.0000000,08:58:00.0000000,100,Sunday,3,2024-09-22
21,07:25:00.0000000,82,1444,23:16:00.0000000,08:04:00.0000000,15,Monday,4,2024-09-23
22,05:55:00.0000000,82,8053,23:55:00.0000000,05:50:00.0000000,136,Tuesday,4,2024-09-24
23,08:22:00.0000000,80,3687,00:08:00.0000000,08:30:00.0000000,98,Wednesday,4,2024-09-25
24,01:12:00.0000000,78,4356,01:12:00.0000000,09:11:00.0000000,115,Thursday,4,2024-09-26
25,08:00:00.0000000,93,4487,01:01:00.0000000,09:01:00.0000000,43,Friday,4,2024-09-27
26,07:37:00.0000000,81,6007,02:34:00.0000000,10:11:00.0000000,104,Saturday,4,2024-09-28
27,07:34:00.0000000,95,7515,01:00:00.0000000,08:34:00.0000000,124,Sunday,4,2024-09-29
28,06:25:00.0000000,85,514,00:04:00.0000000,07:03:00.0000000,5,Monday,5,2024-09-30
29,06:27:00.0000000,80,9567,01:16:00.0000000,07:43:00.0000000,150,Tuesday,5,2024-10-01
30,07:48:00.0000000,85,3750,01:32:00.0000000,09:20:00.0000000,88,Wednesday,5,2024-10-02
31,08:10:00.0000000,84,6807,00:51:00.0000000,09:01:00.0000000,67,Thursday,5,2024-10-03
32,08:04:00.0000000,89,8606,00:50:00.0000000,08:54:00.0000000,140,Friday,5,2024-10-04
33,07:32:00.0000000,93,9541,01:20:00.0000000,08:52:00.0000000,130,Saturday,5,2024-10-05
34,06:56:00.0000000,92,6563,00:46:00.0000000,07:42:00.0000000,67,Sunday,5,2024-10-06
35,07:27:00.0000000,80,4791,01:35:00.0000000,09:02:00.0000000,50,Monday,6,2024-10-07
36,06:58:00.0000000,78,9169,00:22:00.0000000,07:41:00.0000000,138,Tuesday,6,2024-10-08
37,07:06:00.0000000,83,8274,00:26:00.0000000,07:32:00.0000000,135,Wednesday,6,2024-10-09
